Topic,Words,Frequency,Timestamp
478,"lnpsubdtxpsub, gnps, rt, radiosensitization, docetaxel",1,2025.0
479,"hypoxia, gpnmb, hmrs, hypoxiarelated, signature",3,2025.0
480,"paraganglioma, periduodenal, paragangliomas, sdhb, pgl",2,2025.0
481,"esophageal, squamous, esophagus, dysplastic, sccs",3,2025.0
482,"sglt2, sglt2is, ror, sodiumglucose, dpp4i",3,2025.0
483,"difficulty, segments, posterosuperior, 12point, iwate",2,2025.0
484,"spacer, radiation, placement, smpt, particle",3,2025.0
485,"klf4, ipmns, krppellike, p21, p27",1,2025.0
486,"eno1, glycolysis, slkv, enolase, alphaenolase",4,2025.0
487,"gallbladder, adrenal, minen, component, minens",3,2025.0
489,"cca, bile, lipid, lipidomic, benign",1,2025.0
490,"space, juice, npdpjc, cytology, nasopancreatic",3,2025.0
491,"ampullary, ampullaryductal, periampullaryduodenal, iapnassociated, intraampullary",3,2025.0
492,"fgfr2, fgfr, fusions, rearrangements, dnarnabased",4,2025.0
493,"esmo, adapted, sso, panasian, guidelines",1,2025.0
494,"aip, icdc, autoimmune, eus, eusguided",4,2025.0
495,"fibromatosis, desmoid, desmoidtype, df, pdfs",3,2025.0
496,"anrm, nrm, neutrophils, methylation, trpm3",1,2025.0
497,"cd38, palmitoylation, zdhhc12, hdac8, zdhhc20",2,2025.0
498,"st3gal4, sialic, siglec7, sialylation, gangliosides",3,2025.0
499,"srsf12, innervation, g45, sema3c, sema3d",1,2025.0
500,"sts, ncr, japan, bs, sarcoma",6,2025.0
501,"esophagectomy, fluid, pneumonia, ventilation, volume",1,2025.0
503,"mekiresistant, plk1, mek, sdc1, kras",2,2025.0
504,"resectability, nat, parametersparticularly, encasementshowed, responsebased",1,2025.0
505,"cholecystectomy, gbd, hepatobiliarypancreatic, gallstones, gallstone",2,2025.0
506,"pneumonitis, ild, interstitial, diild, rechallenge",2,2025.0
507,"nlrp3, inflammasome, caspase1, il18il18bp, il6",1,2025.0
508,"plec, lymphangioma, cystic, lymphangiomas, lymphoepithelial",3,2025.0
510,"smi, pmi, ddimer, mgps, lower",1,2025.0
511,"pseudoislets, nit1, graft, ipcs, iin",1,2025.0
512,"apoa2i, apolipoprotein, a2, apoa2, 199",2,2025.0
513,"csf1r, csf1cart, mdscs, macrophages, csf1car",3,2025.0
514,"iph5201, durvalumab, toripalimab, cd39, pdl1positive",2,2025.0
515,"glucagonoma, nme, necrolytic, erythema, anaemia",1,2025.0
516,"fabianii, actinomycosis, portrelated, candida, cyberlindnera",3,2025.0
517,"dlat, cuproptosisrelated, cuproptosis, icep55i, paad",3,2025.0
518,"ipas, accessory, intrapancreatic, r2, spleen",2,2025.0
519,"lonp1, fads, mrpl37, vb2, hcc",4,2025.0
520,"75years, rbrpdac, elderly, older, ga",1,2025.0
521,"graphene, corona, mgmsiosub2sub, smfs, 199",2,2025.0
522,"pjs, pigmentation, peutzjeghers, hamartomatous, sigmoid",1,2025.0
523,"trop2, sup64supcunotatrodelvyfabsub2sub, immunopet, trodelvy, trophoblast",2,2025.0
525,"cf, cftr, pwcf, cftrrelated, ivacaftor",2,2025.0
526,"colonoscopy, cleaning, lmenthol, costeffectiveness, pms",6,2025.0
527,"sarcopenia, haic, nonsarcopenic, strength, handgrip",1,2025.0
529,"trim21, trim15, importazole, ephx1, tripartite",3,2025.0
530,"srebp, srebp1, creb3l2, lipid, insig12",3,2025.0
531,"groove, gp, outlet, pancreatitis, obstruction",2,2025.0
532,"microrna103, mir21, escc, crc, mir1246",2,2025.0
533,"atx, creb, ser133, autotaxin, norepinephrine",2,2025.0
534,"highrisk, imatinib, gist, gists, nomogram",1,2025.0
535,"ac0121812, herpud1, lncrna, gastric, gc",2,2025.0
536,"tarr, rrr, rectal, lrr, mesorectal",1,2025.0
537,"pirnaspiwis, pirnas, piwi, piwiinteracting, rnas",1,2025.0
538,"mctc, sirolimus, transplantation, postrecurrence, lt",1,2025.0
540,"ahr, hydrocarbon, cr705supahrkosup, aryl, cr705supcas9sup",3,2025.0
541,"seed, iodine125, implantation, radioactive, colon",1,2025.0
542,"got2, transaminases, igot2i, igoti, igot1i",2,2025.0
543,"metabolic, reprogramming, metabolicimmune, crlm, hatmscs",2,2025.0
544,"gapapp, oncotracetoo, sexspecific, tissueoforigin, survivalml",3,2025.0
545,"irf6, er, stress, chop, bip",2,2025.0
546,"olr, llr, classifications, mils, segmentbased",2,2025.0
547,"adenosine, cd73, cd39, a2a, cd39cd73adenosine",1,2025.0
548,"zinc, zd, deficiency, serum, gdl",3,2025.0
549,"hfd, cd, dio, diet, fat",5,2025.0
550,"mancr, mir44352hg, csc, hypoxic, hif1",2,2025.0
551,"nongof, p53, wt, tp53, mutations",2,2025.0
552,"tnf, tnfr1, m1, tnfr2, macrophages",1,2025.0
553,"ivonescimab, cba1205, traes, dlk1, bintrafusp",2,2025.0
554,"bh, reovirus, histotripsy, boiling, ablation",4,2025.0
555,"cd155, cd96, sulfide, arsenic, ferroptosis",2,2025.0
556,"lnceef1g, lnceef1gsupoesupevs, regeneration, hscs, mir181a5p",2,2025.0
557,"neighbourhoods, spatial, immune, cd3cd8, exclusion",3,2025.0
558,"iqgap2, senescence, senescencerelated, srgs, cluster",3,2025.0
559,"insecticide, wcrfaicr, adherence, recommendations, ache",2,2025.0
560,"t2d, beta, t1d, celltypespecific, dgcna",5,2025.0
562,"fcar, fibrinogencreactive, 001, proteinalbumin, 004",1,2025.0
563,"mast, c7hladr, cluster, c1hspa1, diversity",1,2025.0
564,"pasch, aa, paschsupsup, ascorbate, pdcs",2,2025.0
565,"chst11, nrg, necroptosisrelated, necroptosis, lowrisk",1,2025.0
566,"hir, dlir, 40kev, srdlr, image",2,2025.0
567,"lifestyle, pmsub25sub, metaanalyses, pollution, air",2,2025.0
568,"triangle, apical, operation, yield, 15th",2,2025.0
569,"scwgs, mutational, processes, ultralowcoverage, apobec3",1,2025.0
570,"iort, rpc, sbrt, lowenergy, xray",2,2025.0
571,"pi3k, ppc, copanlisib, alpelisib, inhibitors",2,2025.0
572,"phlf, pflr, intrahepatectomy, remnant, icgr15",2,2025.0
574,"pbk, ptpn14, ncapg2, taok3, akr7a3",3,2025.0
575,"gata6, gata4, np63, classical, transcriptional",2,2025.0
576,"ddx10, nmd, kvs0001, ddx5, helicase",2,2025.0
-1,"pdac, and, with, in, to",448,2026.0
0,"robotic, rpd, midp, operative, opd",11,2026.0
1,"pjp, bg, morin, paca, diterpenoid",4,2026.0
2,"microbiome, microbiota, gut, microbial, probiotic",9,2026.0
3,"ttc, neoadjuvant, nat, upfront, resectable",13,2026.0
4,"ai, segmentation, deep, artificial, learning",18,2026.0
5,"delivery, nanoparticles, nps, drug, nanomedicine",11,2026.0
6,"plact1, klf2, kiaa1522, ehmt2, klf2kiaa1522",1,2026.0
7,"rdi, buethiodized, oil, nimotuzumab, 70",6,2026.0
8,"neuroendocrine, necs, nens, g3, gastroenteropancreatic",14,2026.0
9,"cytoreductive, pnets, neuroendocrine, pni, netlm",7,2026.0
10,"popf, fistula, isgps, crpopf, ppap",12,2026.0
11,"ntl, proteomic, ri, proteomics, ffpe",5,2026.0
12,"eusfna, surepath, erp, fnb, diagnostic",6,2026.0
13,"caf, cafs, cancerassociated, fibroblasts, wt1",7,2026.0
14,"nsd2, nsd2i, hdac5, prmt5, histone",5,2026.0
15,"mmp28, pak1, gem, usp33, snd1",3,2026.0
16,"burden, countries, 1990, mortality, deaths",12,2026.0
17,"ctdna, plf, egfrviii, rinses, ccf",6,2026.0
18,"4s, compounds, 4b, compound, 4h",4,2026.0
19,"radiomics, radiomic, olm, predictive, features",5,2026.0
20,"mir302, mpcs, e105, mpc, pool",1,2026.0
21,"methylation, mir1292, cdo1, ddmsp, afm",3,2026.0
22,"ca199, prenat, ca199400uml, igg4rd, igg4",2,2026.0
23,"disparities, black, ses, white, race",13,2026.0
24,"spn, pseudopapillary, spns, aya, solid",5,2026.0
25,"tpr, aie, organelle, spatiotemporal, nearinfrared",1,2026.0
26,"ktm, anergy, cd8supsup, oncolytic, elicits",2,2026.0
27,"prescraip, aip, relapse, autoimmune, igg4related",3,2026.0
28,"letsubdsub, bowel, planct, dailyct, interfractional",2,2026.0
29,"ferroptosis, peroxidation, gpx4regulated, resistance, dawn",1,2026.0
30,"pdo, organoids, pdos, organoid, wellmatched",5,2026.0
31,"sarcopenia, composition, body, muscle, skeletal",6,2026.0
32,"car, imc002, tcell, cart, mesothelintargeting",2,2026.0
33,"vte, thromboembolism, venous, thrombosis, bleeding",5,2026.0
34,"fellowship, hpb, ee, pancreatectomy, me",8,2026.0
35,"circserinc3, cdk5, circrnas, cdk5stat3pdl1, stat3cdk5",1,2026.0
37,"insulinoma, cgm, hypoglycaemia, dad, people",3,2026.0
38,"tsf, crlm, conversion, colorectal, metastases",6,2026.0
39,"intake, sweet, plantbased, diets, dietary",3,2026.0
40,"stent, stenting, lamsdps, biliary, bl",3,2026.0
41,"machine, learning, ml, models, forest",8,2026.0
42,"parp, mitoxantrone, parp7, olaparib, doxorubicin",3,2026.0
44,"malnutrition, nutritional, ugi, micronutrient, survivors",3,2026.0
45,"ipmn, intraductal, surveillance, papillary, mucinous",8,2026.0
46,"disulfidptosis, disulfides, elaborates, regulatory, cystine",1,2026.0
47,"pvr, vr, venous, mesenteric, vein",6,2026.0
48,"lrg1, cachexia, muscle, myotube, ilrg1i",1,2026.0
49,"gygbq, prrt, sup177supluluedotreotide, sup161suptbtbdotalm3, gepnets",5,2026.0
52,"sevmasp2, evs, sevs, sers, vesicles",2,2026.0
54,"nalirifl, nff, irinotecan, naliri, nanoliposomal",4,2026.0
55,"fbxo22, usp40, aml, apc11, cul5",4,2026.0
56,"mendelian, randomization, causal, mr, highaltitude",4,2026.0
57,"sbrt, sabr, programme, stereotactic, oligometastatic",3,2026.0
59,"lrp1, lpbnsupglusup, sam, neural, pni",2,2026.0
60,"hrasg12c, sotorasib, krasg12c, nrasg12c, kras",2,2026.0
63,"paxg, resectable, mgmsup2sup, nacgs, mfolfirinox",4,2026.0
64,"ugdh, pvhl, oglcnacylation, bap1, glutamine",3,2026.0
65,"dos, t1b, lnm, gastric, sox",3,2026.0
66,"pipac, cytology, pm, peritoneal, pf",1,2026.0
67,"parg, icca, cca, lars1, fxyd3",3,2026.0
68,"tace, sintilimab, lenvatinib, tkis, mkis",2,2026.0
69,"exosomes, sitespecific, ambitions, pcsecreted, pcaffected",1,2026.0
70,"trpv6, pancreasspecific, trpv6related, pancreatitis, channel",1,2026.0
71,"zns, tcons00026762, akr1c1, sorafenib, lncrna",2,2026.0
72,"btc, secondline, reresection, tract, recurrence",2,2026.0
74,"ire, near, electroporation, lpfs, irreversible",1,2026.0
75,"cpls, cystic, compassionate, cpl, watch",1,2026.0
76,"icb, tmb, hnrnpa2b1, mss, microsatellite",2,2026.0
77,"metabolites, derivatization, metabolomics, lipid, gi",3,2026.0
78,"splenic, spleenpreserving, preservation, warshaw, distal",5,2026.0
79,"ctcs, microfluidic, dualmodal, ncih1650cells, sensing",1,2026.0
80,"ln, gallbladder, dissection, gb, t2",3,2026.0
81,"ssceus, beus, egeus, ceusta, ceeus",2,2026.0
83,"adcs, antibodydrug, conjugates, adc, highstability",2,2026.0
84,"cachexia, metabolic, larc, hypermetabolism, mtv",1,2026.0
86,"metformin, plp, b13b, revelled, 50mgkg",2,2026.0
88,"surveillance, incidental, screening, extrapancreatic, precancerous",2,2026.0
89,"sir, mfcp, vp, t1, tenfold",1,2026.0
90,"om, lungs, interaortocaval, oligometastatic, arrival",1,2026.0
91,"petct, gagafap2286, fap, fapi, wtlf",5,2026.0
92,"genomic, pasc, pascspecific, 5692, alterations",2,2026.0
93,"prediabetes, diabetes, gnod, dm, nondm",4,2026.0
94,"petct, gadotatoc, 68, ire, lufapi2286",2,2026.0
100,"menps, coregistration, abra, magnetoelectric, resonator",2,2026.0
103,"sms2, trypsin, gdf11, alcohol, sphingomyelin",4,2026.0
104,"gbc, lpal2, pbm, bcaa, gallbladder",2,2026.0
105,"piperacillintazobactam, infections, cefoxitin, ssi, iaeromonasi",4,2026.0
106,"mitochondrial, ociad2, myh14, p53, mutant",2,2026.0
108,"piperine, acd40, cd47, checkpoint, macrophages",2,2026.0
109,"dpcar, ncd, celiac, 1216343, 096278",1,2026.0
110,"atezolizumab, atezobev, bevacizumab, svr, plus",5,2026.0
111,"nk, fura10, ehmt2, killer, casup2sup",3,2026.0
112,"exercise, prehabilitation, nursing, rehabilitation, limb",3,2026.0
114,"ic, rr, lts, md, 95",1,2026.0
115,"nrp1, sup68supgagadotacend1, icgfzud, sup68supgagadotafzud, uridine",2,2026.0
118,"margin, pbta, slp, lny, epd",4,2026.0
119,"bibliometric, research, articles, mostcited, citation",2,2026.0
120,"tgfindependent, nfatc1, smad4s, smad4deficient, tgf",1,2026.0
121,"somatostatin, analog, debulking, ssa, resumption",2,2026.0
123,"sting, organellespecific, cgassting, gmpamp, interferon",1,2026.0
124,"pert, pei, replacement, aor, insufficiency",1,2026.0
125,"muscularis, billroth, canine, dog, dogs",1,2026.0
126,"app, nashhcc, alf, masld, oglycosylation",3,2026.0
127,"cci, er, 426, analysisresultsa, btcmethodspatients",1,2026.0
128,"probe, nirii, fluorescence, fluorescent, nearinfrared",2,2026.0
129,"smc, mcn, cystic, gnas, ovariantype",2,2026.0
131,"vhl, eloc, von, hippellindau, pe92g",3,2026.0
132,"radiosensitization, rt, rtresistanceassociated, radiosensitivity, radiation",1,2026.0
134,"electrochemical, immunosensor, biosensor, detection, mirna25",4,2026.0
136,"ald, posttransplant, waitlist, nonald, transplantation",1,2026.0
137,"zcrb1, usp21, galnacconjugated, u12type, intron",1,2026.0
139,"sft, extrapleural, fibrous, solitary, aneurysm",2,2026.0
141,"lenvatinib, dnmt2, lenvatinibresistant, acly, m5c",1,2026.0
143,"ap, pancreatitis, idiopathic, pc, acute",1,2026.0
144,"prss23, yap, hippo, mst1, carcinoid",2,2026.0
145,"itpn, adm, brg1, yaptaz, acinar",2,2026.0
149,"c19s, microenvironmentdriven, autoreactivity, diabetes, cysser",1,2026.0
150,"cldn182, claudin, 182, zolbetuximab, claudin182",5,2026.0
151,"biliary, rbo, eusbd, drainage, eusgbd",3,2026.0
152,"histotripsy, pigs, hifu, ultrasound, cmdiameter",1,2026.0
153,"fibrinogen, fibrin, fibrinogendepleted, fibrinogentargeting, coagulation",1,2026.0
154,"pylori, eradication, helicobacter, clarithromycin, levofloxacin",2,2026.0
155,"hydrogels, cryoprotective, hydrogel, cryopreservation, bioinks",2,2026.0
156,"care, palliative, specialized, quasiexperimental, hospital",1,2026.0
158,"porokeratosis, dsap, actinic, superficial, disseminated",1,2026.0
159,"krasg12d, kras, inhibitors, src, resistance",2,2026.0
161,"phenocopies, men1, phpt, pitnets, men1related",1,2026.0
162,"nrg1, fusionpositive, fusions, fusion, zenocutuzumab",1,2026.0
163,"goo, outlet, gastricoutletobstruction, eusge, gastroenterostomy",3,2026.0
165,"glp1ra, sglt2i, dpp4i, glp1ras, agonists",2,2026.0
168,"axl, officinales, hbvhcc, docking, mcl1",3,2026.0
169,"senescent, sasp, fibroblasts, senescence, il6expressing",1,2026.0
171,"bivalent, covalent, monovalent, affinity, her2egfr",1,2026.0
173,"uncinatefirst, rightsided, robotic, whipplekausch, approach",1,2026.0
174,"rcml, radiomics, metabolicimmunologic, er, auc",1,2026.0
176,"msln, mesothelin, hgsoc, mesothelioma, glycoprotein",2,2026.0
178,"benzoate, ptiv, ligands, complexes, complex",1,2026.0
179,"osteoclastlike, giant, ucogcs, undifferentiated, ucogc",1,2026.0
180,"mir193b, updates, rhinitis, osteoarthritis, burgeoning",1,2026.0
182,"f1cdx, foundationone, cdx, eusta, 22gauge",3,2026.0
184,"rrm, rrso, individuals, hboc, riskreducing",1,2026.0
186,"cgp, provincial, genomically, matched, druggable",1,2026.0
187,"hyperintensity, hyperintense, hb, gadoxetic, acidenhanced",1,2026.0
190,"obesity, overweight, bmi, leisuretime, youngonset",2,2026.0
192,"notch1, notch1yy1icam1, pyroptosis, notch, represses",1,2026.0
193,"nectin4, enfortumab, vedotin, tigit, antibodydrug",1,2026.0
195,"choledochocele, papillarytubular, iapn, papillectomy, pedunculated",1,2026.0
198,"hypertrophy, flr, pve, pveosh, tshpve",2,2026.0
199,"ramps, pancreatosplenectomy, antegrade, radical, modular",1,2026.0
200,"p53armed, pscs, pdacassociated, adenoviruses, obp702",1,2026.0
201,"fig, authors, journal, editor, retracted",4,2026.0
203,"dm, glucose, diabetes, cgm, intolerance",3,2026.0
204,"cmsup3sup, psubtrendsub, pfc, volume, 081193",1,2026.0
205,"postrecurrence, br1, recurrent, br2, resectability",1,2026.0
206,"subdiffsub, diffusion, crpopf, ivim, vmre",2,2026.0
209,"stiffness, matrix, durotaxis, matrixtargeting, mechanical",2,2026.0
211,"ifat1i, wnt, crlm, wntcatenin, cyclophosphamide",2,2026.0
213,"iipmn, fup, adj, invasive, nat",2,2026.0
216,"peristomal, skin, disorders, stoma, regular",1,2026.0
217,"brm, rpt, brms, brain, 607y",1,2026.0
221,"k912, st001, sonication, ultrasound, fus",3,2026.0
222,"g8, older, geriatric, cga, g814",1,2026.0
224,"il35, antitumorigenic, il15, il12, il2",2,2026.0
225,"cb2r, cannabinoid, sup18supfjr1004, probe, sulfonamide",1,2026.0
226,"fpd, fat, fatty, intrapancreatic, deposition",1,2026.0
227,"maf, id, evkras, dd, kras",1,2026.0
229,"shpt, stat3, m2est, stattic, parathyroid",1,2026.0
231,"papillectomy, ampullary, ep, endoscopic, lsls",4,2026.0
232,"3d, surg, cad, diagrams, threedimensional",3,2026.0
235,"oic, opioid, opioidinduced, constipation, muopioid",1,2026.0
238,"iopni, igli1i, hh, hedgehog, bxpc3",1,2026.0
239,"nodm, postdp, points, newonset, neckproximal",1,2026.0
240,"cannulation, ercp, pep, retrograde, cholangiopancreatography",4,2026.0
242,"copper, dsfcu, cuproptosis, 5fur, scientometric",4,2026.0
243,"ampullary, aacit, aacpb, mipd, opd",3,2026.0
244,"dualenergy, image, monoenergetic, 1mm70kev, slice",2,2026.0
247,"sma, divestment, reconstruction, arterial, artery",2,2026.0
252,"icipi, injury, ici, icis, pancreatitis",1,2026.0
254,"rlr, ralr, rmlr, robotic, lmlr",4,2026.0
255,"gga, hvga, sectionectomy, posterior, extended",1,2026.0
258,"cd40, agonist, implant, dendritic, tumoricidal",2,2026.0
259,"sers, aisers, raman, spectroscopy, platforms",1,2026.0
260,"categorises, pannet, pannets, neuroendocrine, morphological",1,2026.0
263,"dr, literacy, decisionmaking, regret, eortc",1,2026.0
266,"curcumin, nanodihydroartemisinin, isox6i, mir215p, liposomes",2,2026.0
270,"spink1, erg, etv1, etv4, rnaish",1,2026.0
272,"liquid, asymptomatic, incidental, multianalyte, biopsies",1,2026.0
277,"questions, llm, finetuned, readers, language",3,2026.0
279,"csc, sox2, panc89, nestin, emt",1,2026.0
281,"cytopathology, terminology, category, categories, papanicolaou",1,2026.0
286,"upr, stress, er, npc1, endoplasmic",2,2026.0
291,"exos, mscs, ucmscevs, mscderived, ucmscs",2,2026.0
292,"qol, questionnaires, constipation, qlqpan26, life",2,2026.0
294,"pmes, screenfailed, trials, abnormalities, participation",1,2026.0
298,"indocyanine, green, icg, fluorescence, hypoperfusion",2,2026.0
301,"eusrfa, radiofrequency, ablation, insulinoma, insulinomas",2,2026.0
303,"melanoma, rightfoot, gallbladder, amputation, foot",1,2026.0
304,"hes6, hairy, cofactor, twist1, gastric",1,2026.0
305,"islet, beta2, tpiat, cgm, ini",2,2026.0
309,"vaccines, mrna, vaccine, editing, crispr",2,2026.0
312,"interferon, inflammasome, ifni, defense, immunetme",1,2026.0
316,"cd44supsupcd24supsup, cscs, notch1, lice, iinvitroi",1,2026.0
317,"myocarditis, cadonilimab, iraes, immunemediated, immunerelated",1,2026.0
321,"6mwt, recovery, 6mwd, dasi, validity",1,2026.0
325,"hpd, hicut, bile, duct, pd",4,2026.0
330,"stent, perforation, placement, af, force",1,2026.0
336,"ciadm, teplizumab, aps1, t1d, diabetes",2,2026.0
339,"cirt, riskadapted, carbon, ion, dmfs",1,2026.0
345,"res, resveratrol, cdc42, succinylation, inhibits",1,2026.0
348,"sumo, sumoylation, e1, cd155tigit, tak981",1,2026.0
350,"sirt3, nr, riboside, premalignant, nicotinamide",1,2026.0
353,"tpd, antibodybased, chimeras, protacs, degradation",1,2026.0
357,"ki67, hormonal, recurrences, pannets, shifts",1,2026.0
362,"itgb6, tgfitgb6, smad4, itgav, integrin",1,2026.0
363,"ibd, ibdpsc, psc, withinarea, isolated",2,2026.0
364,"kg7, geriatric, older, ga, trae",2,2026.0
367,"parp1, colitisinduced, colitisassociated, ulcerative, aggravated",1,2026.0
370,"ascites, nivolumab, paracentesis, ascitic, ip",1,2026.0
373,"belzutifan, rh, vhls, logmar, hippellindau",1,2026.0
374,"iraes, corticosteroid, icis, dermatologic, hr",1,2026.0
375,"xhp, kyn, pharmacology, xihuang, metabolomics",1,2026.0
376,"melatonin, mel, unstandardized, mir5323pcatenin, 1040mgday",1,2026.0
378,"ft, swb, ewb, financial, instrument",1,2026.0
383,"adam17, adam12, hbegf, adam8, disintegrin",2,2026.0
386,"nbte, endocarditis, doacs, nonbacterial, vegetation",1,2026.0
392,"ido1, breakthroughs, heavily, tme, immunosuppressive",1,2026.0
393,"pheochromocytoma, fluorodopa, pheochromocytomas, bilateral, coexistence",1,2026.0
395,"arp, internetdelivered, pediatric, dysglycemia, children",2,2026.0
405,"metald, ald, masld, sld, nafld",1,2026.0
408,"ipmn, ipmnic, hg, spatial, indolent",1,2026.0
409,"znonps, tagetes, erecta, cepa, biosynthesized",1,2026.0
412,"lecs, esd, nonampullary, duodenal, submucosal",1,2026.0
422,"nmpdac, g8, elderly, toxicity, geriatric",1,2026.0
424,"imaging, radiologists, adept, problemsolving, postwhipple",3,2026.0
430,"lrvr, rtlt, lr, wo, vr",1,2026.0
439,"nrf2, ac16, cardiotoxicity, cddo, dox",1,2026.0
